spotify_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,zcr_mean,zcr_std,centroid_mean,centroid_std
5gPdjsmYkLm5FWT2PXIhnF,-52.803757,33.999336,107.23448,20.380308,-10.159908,20.629396,29.677858,8.767121,4.859181,8.474903,13.25572,8.39468,7.565799,6.5367603,2.7959244,6.1135316,0.090580896,6.6935687,14.304941,8.359053,-5.153343,6.777494,0.77071315,5.3713646,-2.3245845,5.361321,0.40540755,0.27432024,22.468987312556298,11.851593922993214,0.0892163917376161,0.031051130455716575,2023.5270300679992,520.8841973970249
65HVEwlclv9a2WjcxDExib,8.293179,26.343525,69.204506,16.796549,18.662348,16.154028,11.77412,10.95435,7.826089,10.783359,6.8201704,11.8274,3.3515368,8.96072,1.5889457,8.780313,6.072229,9.572685,1.0536861,8.379259,6.244471,7.8287277,3.573577,6.548366,-0.97638613,7.4301023,0.37264565,0.29685465,22.469233884896457,10.640272723864216,0.12684957309404024,0.05411897742916411,3166.5132306384025,682.3475019601868
1lFHaHvZeLf6XrOqX6iLlS,-66.832695,36.9252,95.34311,27.170166,6.8437123,15.34629,29.375134,11.811404,1.0614631,13.282714,19.793325,10.119803,-3.4982376,11.963909,6.385544,8.614839,-4.6295214,8.355888,4.3400707,8.91201,-0.2832777,10.95131,4.0709143,7.1094046,-3.7695403,9.0715885,0.3511636,0.30112648,22.606343086926188,12.124003627098109,0.08262097262596899,0.05961239370179354,2149.6991870304896,783.1401115313203
5IgjP7X4th6nMNDh4akUHb,-51.653378,52.89296,77.861534,30.6994,25.960157,24.981699,17.787918,16.66903,20.745653,14.551213,9.193057,12.654641,-5.3068924,10.666586,6.840243,10.885979,-4.0185485,9.298113,4.048681,9.195111,0.36087528,9.064448,3.8751006,8.752523,2.8216636,7.652246,0.36748877,0.30867052,23.590054863437665,10.67808112850859,0.06909935540828173,0.048795783968045264,2590.704498614485,885.6269300361553
1UtRBq2n0IlQNA1WI3axWX,-53.59064,41.907932,95.51716,26.862865,-1.7888339,16.798098,24.772594,12.565747,1.0909427,9.534044,10.005081,9.885952,-7.727106,10.28362,-1.3392961,7.798841,-1.5948681,7.470279,6.6483893,6.1529913,-1.7549686,5.8490057,7.3646417,5.804224,-1.8370966,7.7404714,0.34272537,0.2884068,23.050632160879232,11.307773256875649,0.09135318909636223,0.04034376380705097,2287.6274206154653,699.0459864719272
113BXsPoRxN46YSFuXmL5L,7.472942,22.756678,69.120476,13.972304,-8.427931,13.0643015,31.890636,12.176179,2.7837305,6.553269,16.30558,5.9303613,6.9110646,7.4659405,8.555322,7.0727997,6.7220545,6.10629,9.537482,5.7409782,-0.9738265,5.254805,4.39788,5.187028,-2.4877415,4.8593264,0.5468189,0.26517943,20.066954490774542,12.116889831775284,0.13852675116099072,0.03961610830833609,2874.673216124064,431.47968274547657
30PWDbyVkYtkXA8UDT9mOf,-23.925068,63.461113,68.257515,23.49899,-7.0137544,10.930102,13.58301,10.518203,-1.4349303,9.29551,8.242316,9.153132,8.277313,6.7120366,1.2810985,8.083194,1.1186736,6.803178,7.866427,6.5476174,-3.9839957,6.43427,2.4169638,6.0292783,-3.658824,7.832975,0.30336577,0.2893761,22.96276041452698,10.76702769217862,0.1408411740518576,0.07464980996436567,2888.573414383467,713.834682587053
38L23tm3HJ6aTWxLlUn9sk,-52.10195,38.94569,69.51523,22.555902,17.285254,15.555891,26.653858,12.723714,9.758063,10.267923,18.018555,9.408715,6.9172907,7.209896,9.088818,8.597441,4.705082,7.2125263,9.966942,7.1737924,1.7309065,6.55188,5.3535223,6.877795,-3.0542219,6.3476243,0.40654227,0.29545343,21.552152037854594,11.283287744185232,0.11049918241279069,0.07769486185773206,2868.053171100659,848.3747554445787
3BomnHfqKZCdPJC9bkGBjE,-13.115027,34.554455,88.34793,20.941454,-0.94036305,12.255061,19.83211,14.58741,9.217351,8.265672,0.019907193,10.270043,15.815941,10.210722,-2.9575582,11.074073,8.151988,9.251839,11.158931,9.386328,-6.04494,7.0470185,8.275484,9.404736,0.04615278,8.707655,0.32659566,0.2892136,23.592612297875494,11.339347531717321,0.12145655959752322,0.045456691928743076,2550.7452385787487,595.2060433164256
7KHZM2oKNFcEQRmtPHu9Dx,-49.07693,40.675526,106.16831,31.22823,15.393671,17.861933,13.106221,18.019945,15.793514,14.336353,8.345247,8.515022,-2.1971643,10.401109,3.6429532,8.799179,-5.9381123,8.0516405,6.2226977,9.771693,-2.3984535,8.883441,-2.6829093,8.933156,-0.9069691,7.594048,0.32395732,0.2926051,22.75703343661231,11.32730820604241,0.07633463541666667,0.052909117186157664,2119.9354890112268,831.8993028529262
6gi7qsHSH2JWZsTRHndxqm,-98.06281,46.435467,100.668335,51.191887,12.762137,27.398148,12.22507,20.84875,5.0901384,17.662216,4.890107,18.753723,-11.642022,19.561337,4.025823,13.659088,-11.750851,17.09793,5.859412,14.7245655,-6.0266776,13.467762,2.0067718,11.323266,-0.37725094,11.2656355,0.3611001,0.3030987,23.761086662092726,11.620552890543218,0.0721409092008514,0.056812155274868846,2093.6050571358055,1086.744278867002
6GYyGwbJeHyFj9po98ZGpS,22.556177,18.459026,75.09664,14.132982,-12.663684,14.184622,32.02611,13.35605,-1.5319911,13.108866,16.56984,9.440579,6.555098,9.440458,14.614941,8.131329,6.8204417,6.800116,8.090376,7.1928596,3.07176,7.1869025,9.737674,7.499721,-1.717189,6.8767004,0.54919183,0.2587397,20.24817379818881,12.826236600954426,0.11566369969040248,0.03036985387030488,2605.7534837489225,312.02030649479866
0I7a5s9fuXFXgYepRI4Uj6,62.501198,12.631294,74.221504,12.6629505,-26.795376,11.812307,32.468002,7.897191,-0.85102856,7.2488837,6.5213995,5.7760925,1.2870767,6.299155,5.393381,6.429962,1.0945101,6.566223,10.879039,6.104176,0.9623344,6.43819,9.806981,6.02677,-0.093746245,4.8975315,0.43526548,0.25771615,21.52413655839134,12.005617241852903,0.15346014536571206,0.027615318614293522,2708.9731470868323,356.6331508071197
60knpe02nSLudHQYX2FZBI,17.284773,20.53484,64.81269,14.141612,-13.118363,11.265054,45.24751,7.3120146,4.456422,7.006524,13.958524,5.550722,7.0179296,6.831195,10.456696,5.8808737,1.5694059,5.4523697,9.379503,4.8502297,3.2039957,5.3405423,7.935051,4.7969375,-5.001758,4.815357,0.6100694,0.22619489,20.339307548920253,12.723018455090967,0.15015933388157895,0.025402592662390117,2814.677366553114,294.81145392935036
0J1SNj1evDHEYHZzHT7Zps,70.858025,11.702009,82.80905,11.314376,-3.0899878,8.65558,14.551244,8.820866,-5.411612,8.431984,12.528137,5.5049753,3.5621214,6.609408,15.194489,8.027587,0.58302826,6.035764,9.318471,4.9672155,0.0785667,6.4412026,7.0919056,7.244785,4.2664404,6.4795732,0.57869893,0.23572445,19.583593663361935,12.557577217528243,0.11376348442337461,0.020931270673815342,2664.34226446602,311.0645100575812
2Y8hY4rRRQQjdaZkkwzpd9,-10.139814,46.342026,72.193214,33.81376,36.211704,19.650673,22.311775,12.693045,4.2223873,12.860432,21.208204,10.588559,4.8054357,11.816029,4.070242,9.182533,-3.6318629,7.4153066,16.981342,11.005913,1.1727117,8.380517,5.365658,6.9647746,2.3616214,7.5568776,0.40975714,0.29437074,23.306891194942708,11.765763017155237,0.10303263472329721,0.0656321598691531,2995.946853366531,1202.9899232497157
3AtyzjespqpZEImoK1sb5N,-29.226282,38.096664,101.07662,32.95623,13.164841,16.376087,11.926226,13.056437,11.274502,11.874143,9.875181,11.434484,1.3748797,8.358407,6.3096824,9.617949,0.21883513,6.930835,5.304484,7.3139415,-0.817222,7.9000335,5.938443,6.753987,-0.022190532,5.8350134,0.4871506,0.27473384,20.93089319064986,11.40612318374512,0.08503047600619196,0.052970543377400384,2366.7340794373054,917.7485074964401
6oXgRfFIvzWe83K5la8oI9,-51.68417,51.83373,86.116615,32.718155,11.183273,17.446747,9.323732,15.104253,9.851076,16.182545,7.304286,12.302135,-2.1249802,12.693588,4.6198435,10.203634,-2.6177766,11.993397,3.9062352,10.199279,-1.2482803,9.290198,2.5292273,7.804568,1.4148607,7.453679,0.34146714,0.30904195,22.57578310245673,10.653623579700708,0.08740990228328173,0.06646614616492647,2513.7942278926093,975.2567345531821
6q4XLE5WeOBWftoc9gTl2P,27.056316,19.065548,68.19277,11.175887,-5.3820505,9.978115,26.88905,9.359414,6.953533,8.0247965,9.184891,6.6790876,-3.93417,8.640447,8.5190325,6.3877397,-1.500484,5.8555555,9.051946,6.6264005,-1.0741309,6.2552824,5.5515146,6.0956483,-1.8586832,5.3195515,0.38514587,0.27766743,22.101595823503516,12.795833599574415,0.15611243469427244,0.03594588203389809,2977.0066066112436,403.5749139969893
3CExJpkcpoKeu1ETWlgT8B,-35.27948,42.03955,104.87883,22.440746,2.2380462,14.908917,21.202103,9.231927,7.38714,9.075996,6.6171603,10.235125,7.680645,8.287008,6.253586,8.242422,3.4565797,6.092908,9.025792,6.1071835,-7.9412403,7.1759686,4.4262867,6.069079,-6.676614,5.954825,0.3700997,0.28249237,21.541429991126293,11.368560849744378,0.09764186652131783,0.03421358779798478,2186.4833110710188,595.2753687385294
6dHIgPjCbOZceIT5pBNV1c,-137.47421,29.878956,93.58432,17.429976,14.467357,14.4246,36.123245,8.292391,27.06216,7.28717,7.5360436,6.6922107,9.705479,6.0300493,8.8875885,5.9013305,1.4169434,6.870425,3.669228,6.1074357,1.2451795,6.464134,0.5153188,6.369145,3.8049154,4.9038024,0.40262443,0.29563722,23.536625306857403,10.151550194993385,0.05430654992260062,0.018769663787132185,1951.282294482755,450.22176268774194
2VJ8DjdaOC5G3deIAefhq3,76.794235,10.795485,31.583355,9.116979,19.213982,5.0195274,22.84322,5.669293,0.86215955,4.7709846,8.957561,4.399606,4.535461,4.225735,11.334715,4.197431,1.5408522,4.2618294,7.0652423,4.18543,1.1355882,4.1865344,8.910839,4.7576823,4.8721986,4.8595376,0.5102755,0.2390159,19.966997095401744,11.819515267778932,0.24801966428018576,0.05944902323745538,4200.107246950939,324.5353171216448
75yiYJ0pJqVTga43SY6V8T,-68.584114,36.695877,47.82762,24.805864,20.71452,18.406979,23.511553,13.004509,6.9789042,8.88574,9.440162,13.556379,13.674947,8.355157,10.942066,7.6907077,8.871045,9.507711,11.357282,8.616555,1.3017395,8.292514,16.193327,7.774842,5.051351,7.3082223,0.43775332,0.2932296,23.373359618235995,10.785557315900927,0.13866431646671826,0.07448694107979224,3431.62973262738,824.6750174685726
4cX3coEOqkpZV7A2Zsg0w0,68.64407,25.55609,67.481476,16.391304,-9.083803,11.541842,24.733854,12.05165,3.2579424,12.0436535,16.457956,7.0364785,3.496918,7.4923034,12.558845,7.2959085,4.3453712,8.4924555,10.316983,7.3599534,6.0101676,7.1134963,9.977796,6.988752,3.8686965,7.0088053,0.592353,0.23871844,19.32803996556295,12.316726493181712,0.12839907241679566,0.03267313259569938,2880.1556031003047,462.5691538589224
3CtphwpjC0XjIVpLFvGiQR,-74.24649,29.969225,94.746284,23.644241,-7.4757485,15.7715025,31.14834,16.483091,-9.779952,11.67709,-6.326621,7.19139,-17.112629,11.124329,-2.5091164,9.625158,-5.344548,8.008539,-3.0601914,7.63705,-17.46423,9.065796,-6.0200257,6.086063,-5.813053,6.5767255,0.2755334,0.30192757,25.021942483748646,10.905724572786603,0.08893899356617647,0.0504875110245095,2162.522391774585,695.071268652476
0MIBP8AL52wEm4pevVgPZI,60.863983,15.394448,71.63096,14.434597,-15.835953,12.23481,17.295166,9.116429,8.479804,7.2673206,14.240764,6.978451,3.5775816,8.251879,12.341381,5.9364586,5.3984895,7.86709,3.5437787,7.61122,1.1670138,5.7205815,7.432615,6.381112,-4.694377,6.170774,0.45985466,0.26943153,20.41698101538396,11.69515529352157,0.14560078245936534,0.03616480760180389,2848.0854334081446,492.21368483712683
1PcANFoqnDsexSHXpWrn8Q,-215.03888,31.824127,135.5593,22.028008,-5.138056,13.625434,44.458652,6.3671756,-0.67746854,5.4756613,20.45162,7.2884154,5.415787,8.256083,15.099328,8.061233,10.118753,6.8397756,9.961648,4.832157,-1.8483223,4.9737806,2.4207072,5.093143,4.1199627,4.546706,0.63029855,0.25637802,22.013611409172857,13.228791038996603,0.022058957122093024,0.009720018475313974,1123.087508442388,294.6335338961255
2jkoanGKXN9I3gfeYo4aph,-216.8931,58.523273,123.43525,35.505703,21.293299,19.341234,8.976164,16.852055,-15.9731245,16.094774,-4.2450533,11.726389,-9.748062,8.879598,-7.230019,9.071688,-17.37552,11.951691,-8.371555,11.029475,-16.137867,10.5907,-19.076998,8.376057,-9.035253,11.031054,0.23776308,0.30554518,24.020646801197294,10.79459315013633,0.06058693522639319,0.07127839860953436,1539.6139192347143,992.3171034792956
4AfsbRvvuN7nEHAhONdeEp,-13.0440235,29.555258,60.866608,17.932762,-5.6571,19.071772,24.89507,11.9185,-3.813819,12.0833025,14.003755,9.425218,0.4619408,9.484714,5.5847406,7.5387235,0.5629779,9.892014,13.099316,8.834344,2.1468222,7.9180417,-1.5272639,8.739186,-6.75213,7.251145,0.36569238,0.30520338,22.523425842709887,11.518721697799595,0.16301564314047987,0.06696324443731921,3098.9686553402485,661.9057150688652
28e5LamvVMRASLdPfQ0YkQ,-10.571915,36.570896,57.344173,22.728493,20.814716,19.503256,13.652853,15.371237,15.71641,13.330958,10.798249,10.149067,-1.7160554,10.82212,13.488291,9.051917,-5.9373245,10.168843,11.704182,8.734844,2.638032,9.81963,6.5344896,7.8407726,1.0473782,7.1687074,0.43238413,0.29591456,21.791171088851645,11.636386711312161,0.13533705011609906,0.0747637710012652,3443.029642922631,798.3390615170791
5YeAXCGFbunXX0FV7D71V4,-11.80269,19.80809,85.79687,14.374537,-11.158199,12.10899,28.21166,12.752959,-2.7289555,9.9347725,9.890249,7.7273207,-2.087849,9.06105,11.373887,6.1788116,0.31292593,6.270754,5.7041864,5.6811023,-0.24842256,5.770086,5.8222795,5.5949254,0.40261698,4.961825,0.4169262,0.26007965,20.84424628177014,12.079489873753696,0.11909073868034056,0.026798053616101956,2524.0987894057753,371.82931804234937
002uYDBLOvJz21C4FuArDS,-45.799713,48.539383,112.784256,29.40711,-4.8197002,12.915963,14.06706,10.78099,5.552519,11.00059,1.7410496,7.825829,3.7283664,9.061282,-2.117147,6.9513054,2.481166,6.3560576,8.075812,6.852499,-16.35348,8.700295,5.2969203,8.465857,-17.629591,8.797699,0.3457847,0.28460485,23.639652292884875,11.665824138411717,0.09769031613372094,0.05865890581974513,2149.6270258244567,802.423016208291
69Tx9JvyHEMRLJxjPyFsuy,21.480762,15.392639,70.24566,10.76229,-5.687679,7.9369597,25.473125,7.1724916,10.722219,7.286493,17.106276,5.5080533,8.766978,5.694776,12.749409,4.661682,5.300957,5.5640507,13.000765,5.669541,8.493927,5.0117583,10.475473,5.5140457,1.4933555,4.9592643,0.49051258,0.2567004,20.783399587156854,11.416327879637187,0.11235759723297213,0.026751415773919124,2741.1131963314924,361.1027028403872
5IqLGk70rh1GLGmyfhvnoC,-35.234238,44.971138,108.71398,32.35028,-7.071974,20.370295,18.27091,11.001237,1.6299746,15.650883,9.818284,12.1669445,18.488405,11.299372,6.463613,8.924432,2.5762215,5.890212,8.327936,5.976553,-1.9089117,7.069344,2.8594487,8.021145,1.6970086,5.937407,0.33465487,0.30532804,23.306378707586013,11.006658724696624,0.07566998839009288,0.025115761806518293,2062.5421733012927,657.9643822648306
46n9OJc7LOIVdj8t2l5WA5,-35.087547,40.89081,96.94979,25.04525,2.860516,23.079662,12.532732,11.765158,5.9873056,10.902888,6.212896,10.499749,1.5036901,9.900235,-0.31342846,9.072479,0.39530417,8.656701,0.5912605,9.160721,-9.1928,8.921797,-1.8451147,6.9596806,-4.823141,7.996685,0.295245,0.29780123,23.21729774708882,11.125278079423747,0.10529943885448917,0.044064618744702105,2395.146074844452,723.9873431048806
7ujDyYaL0nXphMkkgjCGcX,53.86408,16.880732,62.890926,16.800673,-24.67065,11.324567,34.021175,8.524434,2.9553373,7.1704435,18.287754,8.044073,6.878211,6.981849,16.471113,6.176107,4.571332,5.6648345,12.163134,5.673595,-1.1927907,5.800577,4.478956,6.2236056,1.3882143,6.128026,0.53552294,0.2603608,20.92555001238345,12.71956034316415,0.14973907943111456,0.03865703345848536,2810.0481743815635,382.1393617701555
67lMr5SLliCy6erdyT2RG0,-47.16611,50.67755,85.09972,23.085745,17.241913,11.626917,16.903532,10.215094,9.953549,9.983218,14.90592,8.489011,4.5627584,9.03767,14.996981,6.0705323,5.4570193,5.4542136,9.238863,5.404904,3.3139179,5.45995,8.204282,5.5607224,4.208552,5.105429,0.52406317,0.2738739,21.19145694323468,11.313281935613036,0.061723738631965945,0.038044121148610846,2424.2777042591,739.4570428529368
2CfNnviw8KsMGGcJ5RtZ61,-57.413216,35.454933,78.42184,24.527061,9.068961,13.51439,24.291971,12.395074,-2.4313214,9.488677,16.17875,7.2977076,-7.006842,8.668622,9.794034,7.7808733,-14.963271,9.157214,3.2298307,8.317189,-3.6955051,6.4967403,-0.29332012,6.251592,-5.838531,6.032655,0.368142,0.27883214,23.155176836329968,12.36533737041147,0.11486325101586688,0.05057456066309018,2751.1435746175694,687.2382928319576
7gNqCN4EK3B0mnklBp7EqP,46.37105,16.670897,68.76486,12.338859,-2.1091444,8.050463,31.204195,5.701569,-0.78322476,5.0190744,11.61194,4.3963346,2.8927913,5.1979537,13.8628645,4.664658,6.5985966,4.336452,10.965071,4.019062,5.855426,3.9954045,12.4379835,5.0038757,1.0456386,4.1165204,0.59471273,0.2315432,19.53394434369663,12.56708339524877,0.12973995622097523,0.032329992544636615,2860.8752184510554,363.05879148177377
6a9SPVrXyrlVh5Fh08f8Bz,-42.5099,38.59038,93.42564,21.831604,-7.738989,17.402056,47.70414,12.614738,3.94038,8.388739,7.421148,7.8158274,2.1996684,8.657666,5.5034738,6.895829,-2.5108938,6.8653097,1.0497707,6.9859333,-2.6258051,6.5818157,4.541758,5.6579657,-4.955524,4.853109,0.43628532,0.27829167,21.937771439875384,12.26520785450232,0.10331456801470588,0.04157848407762,2217.277977038671,501.6815123776528
6GUutll2zrbk4znxIxSl5r,18.05354,26.771124,89.38905,19.104807,-32.58599,24.079262,40.6419,15.480384,3.8585277,13.431323,12.803158,7.8037558,4.705792,8.979361,6.9711614,6.8211913,-0.113063574,7.2907915,-2.0193436,7.4055643,3.4971693,7.4658504,1.8800582,6.238683,-1.0360337,6.1170797,0.511977,0.25935015,21.319472441295026,11.792684082214723,0.1204437161377709,0.030395706539709334,2402.1173536852534,390.1381230901616
7GagmRhYjhBMBqdFcb1Vdt,-200.1583,118.01535,134.31702,59.155125,-77.66842,34.388336,-26.704535,22.81073,-3.2046149,17.337198,-21.339205,15.234341,-12.480786,18.19556,-5.85599,13.68442,-5.1676574,10.581436,-0.7354555,12.466672,3.8898566,8.914342,3.8872793,8.461868,0.119490184,8.232731,0.40870428,0.31882566,23.573418919479057,9.795770302260939,0.09780288554566563,0.020652638576460793,1399.9784686197859,233.57463004444259
3cuGik6VFOpDNWW4yFqnl9,-6.627382,32.444225,88.971504,23.656929,-3.718798,16.42617,19.051794,10.599899,8.987412,7.967583,9.047542,9.125113,5.783561,8.234718,13.491934,7.0074487,3.719346,6.8014984,7.8521595,7.404712,-2.9851758,6.0364614,6.003426,6.051188,-0.692226,6.596256,0.427345,0.28696737,21.327105812182513,11.530683374147328,0.11075821159055728,0.05630829943662071,2492.9660303531714,743.0040990362324
4VEEDnEFLI9dUy5QA51rom,-68.428185,54.61879,102.074905,33.492012,13.469717,26.4162,27.79754,18.248932,4.434946,15.578167,7.935996,12.394163,0.93222284,14.153098,4.005734,10.300922,-13.252485,12.133139,14.79318,13.716715,-3.2188728,9.69568,12.084773,10.82296,3.4628847,9.0819645,0.38075948,0.30841306,23.181533282452587,12.13875180399266,0.08263971192917957,0.061741438488077505,2147.6175117002826,968.867876523056
1dHUE2qgUIjCDseYsY1S26,-102.00058,65.36095,71.00825,28.860062,17.275255,24.224033,12.642807,16.822166,4.758875,13.102822,7.453502,12.695116,1.3263903,12.856519,-7.527907,11.919845,-11.876401,9.21393,2.9365273,9.948135,-8.627018,10.100295,3.9510934,8.361973,-3.1261435,9.456535,0.27661657,0.30916062,23.428631120233437,10.854250011336068,0.11612615067829457,0.071125769093863,2839.909853825898,969.430260527437
2M95nL0Ud35yRuvbNKgxIx,57.924236,27.603981,84.56614,9.810094,3.2013142,11.0776825,29.620985,7.695907,0.16069114,6.1235785,14.112736,4.588475,-4.6550446,4.576029,8.332712,4.2534914,-5.28222,4.4415855,7.031375,3.9101114,0.6335989,4.3481774,-0.1205645,4.2609863,-1.8010689,3.757338,0.45536023,0.25908616,20.78986238679762,12.066932287387036,0.11184441618217054,0.020779665145026778,2598.220694432394,286.110798483911
7tUToegtVh5dodpcqaYrHo,-27.953596,39.983578,92.535385,24.223043,14.540861,8.8181715,18.864632,8.4381695,5.885741,6.571901,13.2159,6.2319336,2.82234,5.481279,7.7779007,5.5454855,2.6017916,5.1541033,8.21657,4.855402,3.0888703,4.6291018,7.1689,4.0548196,0.50292706,4.3838816,0.5384976,0.27712786,20.54571415544899,11.583177117166912,0.05098608625193499,0.0309156555269179,2243.0561192557907,598.819309616858
5Q5yRnMrXEcZUYcM4S2Tjk,-75.44748,122.217636,70.17113,43.58012,11.433253,22.133587,2.5084398,21.81672,0.60652655,11.398647,3.9344974,8.645073,-3.2724557,12.521499,1.6964108,11.239119,-4.218073,9.936078,-0.06654627,7.793398,-3.4649193,7.8562956,1.395555,7.541291,-1.4792819,8.17004,0.61662114,0.2383859,19.569141936209963,11.760070730100693,0.19326791674729102,0.12510997601708568,3244.602011476829,1362.602721313969
5dntGTbUtmUO239wQ0k3yM,-13.762599,43.448444,77.50405,26.095036,30.393456,17.560942,24.12759,11.765804,18.891945,11.281475,18.07266,9.676382,-0.16417998,7.4892282,0.23475991,7.7726927,-3.702027,8.264283,10.3984585,8.222885,-0.7914202,7.834549,3.5787501,7.1339383,0.6163115,6.508876,0.4243236,0.29233184,21.635677781705116,11.270503161516434,0.08231318329140867,0.06763852768720535,2676.2720404128913,913.7154251086245
3vj76vOcRtTSwKREtkh6b7,-40.017002,32.019142,84.419846,23.862595,7.147899,14.587863,4.377602,13.08244,6.89562,10.3962755,-3.1610758,10.815586,-6.3686495,9.509291,-0.71757334,8.583534,-13.262559,9.259843,0.7499135,8.643412,-2.8070447,8.44424,-3.8008206,7.348299,-9.118198,7.640995,0.26194736,0.29060093,23.19614446711589,10.929666388145977,0.11400082236842106,0.054157389117728445,2742.7747687632723,745.0997248086895
